Config,App,Shaders,TA/TD,TCP,TCC,CB,DB,MC,PA,Misc
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,SleepingDogs_25x16_FXAA_SSAA_Extreme,0,0,0,0,0,0,0,0,0
Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,thief_veryhigh_3840x2160x32,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,3dm11_32bit_12x7_dx11_gt3_perf,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,Grid2_38x21,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,Rome2_19x10_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,Rome2_25x14_AA_Extreme,0,0,0,0,0,0,0,0,0
Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,SleepingDogs_25x16_Extreme,0,0,0,0,0,0,0,0,0
